reviewtext,rating
"[['sandal', 'obsolete', 'keen', 'newport'], ['fit', 'shoe', 'comfortable'], ['extremely', 'toughand', 'durable'], ['keen', 'product', 'simply', 'outstanding']]",5.0
"[['keen', 'sandal', 'true', 'original', 'newport', 'leather'], ['pure', 'comfort', 'moment', 'foot'], ['walk', 'hike'], ['water'], ['wear', 'foot', 'stay', 'happy'], ['prefer', 'size', 'woman'], ['wider', 'deep', 'toe', 'box'], ['sandal', 'worth', 'money']]",5.0
"[['comfortable', 'leather', 'bit', 'dressy', 'standard', 'seat', 'belt', 'material', 'keen', 'sandal']]",5.0
"[['ugliness', 'sandal', 'pair', 'keen', 'bike', 'shoe', 'wear', 'happy'], ['entrust', 'knee', 'mbts', 'mbt', 'woman', 'kisumu', 'sandal', 'realize', 'pain', 'sacral', 'pain', 'sacral', 'dysfunction'], ['pair', 'mbt', 'shoe', 'pair', 'difficult', 'realize', 'pain'], ['pace'], ['insole', 'feature', 'people', 'mention', 'ridge', 'toe'], ['avoid', 'smell', 'people', 'complain', 'bought2', 'tom', 'stinkfree', 'deodorizer', 'spray', 'oz'], ['avoid', 'bacterial', 'buildup', 'contribute', 'unwanted', 'odor'], ['discover', 'people', 'foot', 'morton', 'neuroma', 'lumbarsacral', 'knee', 'solid', 'shoe', 'toebox'], ['odd', 'amenable', 'realize', 'support', 'knee', 'climb', 'multiple', 'step', 'stair', 'lot', 'pain'], ['pretty', 'fantastic'], ['walking', 'stiffer', 'prone', 'pain'], ['discover', 'adjunct', 'shoe', 'keen', 'bit', 'easy', 'happy', 'camper'], ['star', 'keen'], ['ripe', 'smelly', 'decide', 'pick', 'bottle', 'toms2', 'tom', 'stinkfree', 'deodorizer', 'spray', 'oz'], ['wear', 'week', 'comfy', 'box'], ['recommend']]",5.0
"[['comfortable', 'sandal'], ['perfect', 'summer'], ['pricey', 'understand'], ['airport', 'easy', 'security', 'checkpoint']]",5.0
"[['pair', 'neport', 'sandal', 'spring', 'month'], ['mind', 'buy', 'newport', 'h2', 'model'], ['difference', 'h2', 'water', 'friendlier', 'material', 'leather', 'outer', 'layer', 'h2', 'rubber', 'sole', 'newport', 'leather', 'upper', 'layer', 'sole', 'comfortable'], ['choose', 'newport', 'occasionally', 'street', 'choice', 'select', 'h2', 'hike'], ['leather', 'layer', 'contact', 'feel'], ['sandal'], ['super', 'comfortable'], ['wear', 'feel'], ['hold', 'foot'], ['havent', 'super', 'difficult', 'trail', 'dry', 'trail', 'creeks', 'boulder'], ['wont'], ['sole', 'grip'], ['slip', 'slide', 'wet'], ['toe', 'protection', 'nice', 'reflective', 'stripe', 'front', 'wear', 'offthey', 'perfect', 'dry', 'soak', 'wet', 'expect', 'bit', 'heavy'], ['surprised', 'lift', 'box'], ['price', 'pay', 'hold', 'grip', 'guess', 'air'], ['hot', 'foot', 'bit', 'warm'], ['flip', 'flop'], ['pick', 'size'], ['wear'], ['max']]",5.0
"[['shoe', 'excellent', 'fit', 'true', 'size', 'chart'], ['shoe', 'dollar', 'nz', 'manage', 'purchase'], ['husband', 'pleased', 'choice']]",5.0
"[['hold', 'comfortable', 'foot'], ['pair', 'hold', 'abuse', 'pretty']]",5.0
"[['durable', 'extremely', 'comfortable', 'sandal'], ['pair'], ['set', 'hike', 'whitewater'], ['piece'], ['price', 'sort', 'keen', 'worth']]",5.0
"[['friend', 'love'], ['replacement', 'pair'], ['love', 'pair', 'wear', 'daily']]",5.0
"[['comfortable', 'shoe', 'sandal'], ['ultralight', 'backpacker', 'meet', 'swear', 'comfort', 'climb', 'terrain'], ['sandal', 'blow'], ['confess', 'backpack', 'terrain', 'outstanding', 'amazingly', 'grippy'], ['nub', 'carbon', 'outer', 'sole', 'dig', 'grip'], ['size', 'people', 'buy', 'half', 'size', 'shoe', 'experience'], ['comfort', 'tremendous', 'support'], ['sandal', 'toebox', 'toe', 'cramp', 'protective', 'toe', 'guard'], ['stub', 'toe', 'catch', 'toe', 'hide', 'ugly', 'toe'], ['rear', 'heel', 'cup', 'heel', 'comfortably', 'protect', 'people', 'step', 'foot'], ['sandal', 'feel', 'secure', 'slip'], ['strap', 'fool', 'velcro', 'adjust', 'lining', 'neoprene', 'scuba', 'suit', 'stretch', 'fit'], ['rear', 'strap', 'hurt', 'foot'], ['closure', 'set', 'slip', 'easy'], ['footbed', 'cradle', 'foot', 'shoe'], ['ridge', 'sole', 'toe', 'toe', 'toe', 'comfort', 'shoe', 'immensely'], ['ridge', 'short', 'foot', 'custom', 'fit'], ['shoe', 'stand', 'walk'], ['grip', 'traction', 'anatomical', 'outer', 'sole', 'grippy', 'nice', 'athletic', 'shape', 'traction', 'rock', 'mud'], ['slippery', 'wet', 'surface', 'dock', 'sole', 'leave', 'mark', 'floor'], ['tread', 'hold', 'dirt', 'groove', 'track', 'indoors'], ['water', 'completely', 'submerge', 'damage'], ['wetthe', 'material', 'wicks', 'water', 'fast'], ['odor', 'antimicrobial', 'treatment', 'germ', 'treatment'], ['sweaty', 'smelly', 'crocs'], ['durability', 'money', 'worth'], ['h2s', 'dirty', 'throw', 'sink', 'washer'], ['wear', 'daily', 'month', 'straight', 'evidence', 'wear'], ['shoe', 'summer'], ['durable', 'buy', 'mine'], ['vacation', 'stand', 'theme', 'park', 'scramble', 'beach'], ['color'], ['dressier', 'sandal', 'brown', 'dunham', 'moose', 'fisherman', 'design', 'balance'], ['sandal', 'buy', 'tennis', 'shoe', 'company', 'intown', 'shoe', 'austin', 'ugly', 'hiker', 'targhee', 'ii'], ['shoe', 'highly', 'recommend']]",5.0
"[['highly', 'recommend'], ['buy', 'mine', 'house', 'climb', 'roof', 'durable', 'sturdy', 'secure', 'holdfit', 'foot', 'toecap', 'ladder', 'roof', 'bush'], ['surprising', 'lightweight', 'material'], ['shoe'], ['horse', 'protect', 'foot', 'extremely'], ['comfy', 'feel'], ['foot', 'support', 'comfortable', 'breakin', 'require', 'lose', 'shape', 'support', 'quality', 'weigh', '260ish', 'lb', 'foot', 'sole', 'compress'], ['likenew', 'weebit', 'worn', 'fade'], ['wear', 'pair', 'dressier', 'sandal'], ['wash', 'easily', 'dry', 'dry', 'foot', 'summer'], ['love', 'fit', 'comfort', 'buy', 'closedshoe', 'style', 'office', 'winter', 'pair', 'sandal', 'color'], ['pair', 'dressy', 'replace', 'pair'], ['ingeniously', 'design', 'love']]",5.0
"[['husband', 'purchase', 'sandal'], ['lot', 'sandal', 'stinky', 'buy', 'pair', 'season']]",5.0
[['ago']],5.0
"[['preface', 'pair', 'keen'], ['buy', 'navy'], ['island', 'italy'], ['germany'], ['boat'], ['hike'], ['biking'], ['painting'], ['kick'], ['drift'], ['closet', 'summer', 'abuse'], ['absolutely', 'love'], ['buy', 'pair', 'sandal', 'waste', 'money'], ['deal'], ['shy'], ['comfortable'], ['durable'], ['awesome'], ['buy', 'youll', 'rack', 'experience'], ['peace', 'journey']]",5.0
"[['love', 'keen', 'hubby', 'father', 'bit', 'narrow', 'return'], ['wear', 'size']]",5.0
"[['perfect', 'sandalmy', 'pair', 'purchase', 'color', 'nice', 'love', 'compfort', 'sandal']]",5.0
"[['fit', 'comfortable'], ['husband', 'wear', 'house', 'major', 'project'], ['intent', 'pair', 'sandal'], ['build', 'fence', 'chain', 'link', 'fence', 'yard', 'wearing'], ['concrete'], ['silly', 'grab', 'pair', 'shoe', 'care', 'dust', 'dirt', 'sol', 'heavy', 'duty', 'wear', 'task'], ['deal'], ['clean'], ['shoe', 'remodel', 'project', 'heavy', 'duty'], ['buy']]",5.0
"[['wear', 'keen', 'sandal', 'pair', 'hiking', 'kayaking', 'western'], ['durable', 'comfortable', 'situation'], ['purchase', 'pair', 'dress', 'pair', 'sandal', 'wear', 'outdoor', 'togethers', 'heat', 'summer'], ['lining', 'foot', 'comfortable', 'leather', 'construction', 'notch'], ['spend', 'front', 'enjoyment', 'wear']]",5.0
"[['excellent', 'product'], ['buy', 'sock', 'boyfriend'], ['foot', 'warm'], ['thick', 'fit', 'wellies', 'trekking', 'shoe'], ['buy']]",5.0
"[['warm', 'sock', 'wear', 'shovel', 'snow'], ['mail', 'love']]",5.0
"[['smart', 'wool', 'sock', 'easy', 'wash', 'dry', 'fit', 'easy', 'foot'], ['wear', 'enjoy', 'quality']]",5.0
"[['foot', 'winter'], ['circulation', 'toe', 'cold'], ['lot'], ['warm', 'dry'], ['hunt', 'stay', 'comfortable'], ['sock', 'cooler', 'summer', 'timethey', 'hold', 'lookfeel', 'brand']]",5.0
"[['husband', 'buy', 'brand', 'sock'], ['stay', 'wick', 'dont', 'not_shrink', 'not_super', 'not_comfy'], ['medium', 'hiker', 'husband', 'alltime', 'favorite', 'shoe', 'hike']]",5.0
"[['nice', 'foot', 'seawting', 'smell'], ['htat', 'walk', 'enjoyable', 'espcially', 'shoe']]",5.0
"[['sock', 'fit', 'nicely', 'feel', 'foot'], ['warm', 'decent', 'job', 'moisture', 'wicking', 'hikingrunning', 'experience']]",5.0
"[['warm', 'sock', 'heavy', 'wear', 'indoors'], ['love', 'wear', 'cold', 'weather', 'boot', 'foot', 'warmer', 'heavy', 'sweat', 'head', 'indoors'], ['shoe', 'boot', 'wear', 'comfortable'], ['lounge', 'sock', 'inside', 'comfortable', 'wear', 'slipper']]",5.0
"[['pair', 'smartwool', 'hike', 'sock', 'pair', 'sock', 'drawer'], ['trip', 'europe', 'colorado', 'lot', 'walk', 'buy', 'pair'], ['sock', 'price', 'worth'], ['wrong', 'sock']]",5.0
"[['learn', 'smartwool', 'sock', 'ago', 'fit', 'cushioning', 'wicking', 'quality'], ['wear', 'buy', 'wear', 'hike', 'boot', 'sneaker', 'wear', 'sandal', 'warm', 'weather']]",5.0
"[['smart', 'wool', 'hiking', 'sock', 'awesome', 'sock', 'buy', 'comfortable', 'love', 'buy', 'recommend', 'family', 'friend']]",5.0
"[['feel', 'walk', 'pillow'], ['love', 'sock'], ['excite', 'sock', 'purchase']]",5.0
"[['sock', 'amaze', 'medium', 'weight', 'perfect', 'shoe', 'boot', 'foot', 'finally', 'warm', 'minnesota', 'winter']]",5.0
"[['quality', 'mid', 'weight', 'wool', 'hiking', 'sock'], ['love', 'weight', 'sock', 'winter', 'wear', 'hiking', 'sock'], ['itchy', 'hot'], ['highly', 'recommend']]",5.0
"[['smartwool', 'trekking', 'sock', 'everyday', 'winter', 'wear', 'cold', 'weather'], ['wear', 'house', 'foot', 'warm', 'throw', 'boot', 'dog', 'walk', 'foot', 'warm', 'outdoor', 'weather'], ['cushion', 'wear', 'regular', 'sneaker'], ['smartwool', 'sock', 'winter', 'sock', 'foot', 'warm'], ['recommendation', 'sized', 'sock', 'tight', 'tight', 'reduce', 'circulation', 'create', 'cold', 'foot'], ['recommend', 'warm', 'winter', 'sock']]",5.0
"[['circulation', 'foot', 'cold', 'bad', 'winter'], ['wear', 'house', 'toe'], ['comfy', 'foot', 'warm', 'hunt'], ['dont', 'not_foot', 'not_feel', 'not_wet', 'not_sweat', 'not_comfy']]",5.0
"[['type', 'smartwool', 'sock', 'purchase'], ['true', 'size', 'shrink']]",5.0
"[['smartwool'], ['quality', 'pricy', 'worth', 'penny', 'deliver']]",5.0
"[['wool', 'sock', 'dog', 'warm'], ['manys', 'youth', 'dogsd', 'whimper', 'cold', 'extended', 'hike', 'camp', 'trip', 'cotton', 'tube', 'sock'], ['wool', 'sock', 'wouldnt', 'wear', 'flexible', 'easy', 'wooden', 'box', 'wouldnt', 'walk', 'yard'], ['wad', 'toe'], ['boy', 'glad', 'smartwool', 'sock'], ['toasty', 'flexy', 'design', 'knit', 'hug', 'foot', 'cushiony', 'ability', 'resist', 'stink', 'odor', 'disturb', 'rock'], ['strange', 'feel', 'enthusiastic', 'twentybuck', 'pair', 'sock'], ['cheap', 'buy', 'dozen'], ['strike', 'buy', 'thirty'], ['avowed', 'partisan', 'wear', 'speak'], ['sock'], ['wool', 'blend', 'flexibility', 'design', 'hug', 'foot'], ['trade', 'substitute', 'wool', 'stretchiness', 'longevity', 'worth', 'smartwool', 'nail', 'proper', 'ratio', 'synthetictowool', 'fiber'], ['length', 'mine', 'travel', 'nigh', 'half', 'calf'], ['stay', 'stubbornly', 'climb', 'trail', 'tramp'], ['stretchy', 'panel', 'foot'], ['foot', 'cold', 'serve', 'fit', 'sock', 'foot'], ['cushion', 'sole', 'terribly', 'bulky'], ['unbulky', 'sock', 'opinion', 'material', 'count', 'sole', 'heel', 'toe', 'leg'], ['foot'], ['design', 'surprisingly', 'foot', 'warm', 'love', 'feel', 'foot', 'start', 'walk', 'mile', 'mile', 'mile'], ['odor'], ['worn', 'sock', 'burn', 'hike'], ['wife', 'throw', 'return', 'civilization', 'wear', 'reek', 'sock'], ['gift'], ['inside', 'sock', 'band', 'feel', 'weave', 'fabric'], ['sock', 'send', 'subliminal', 'message', 'foot'], ['hear', 'play', 'beatles', 'abbey', 'road', 'backwards'], ['trip'], ['appeal', 'sock'], ['fan', 'smidgen', 'extra', 'wool', 'heavy', 'sock'], ['double'], ['recommended', 'walk', 'hike', 'trek', 'cold', 'city', 'country', 'mountain']]",5.0
"[['decide', 'buy', 'pair', 'fantastic', 'sock', 'hike', 'trip'], ['trek', 'sock'], ['cushion', 'bottom', 'hold', 'abuse', 'throw'], ['stay', 'hike', 'roll', 'boot']]",5.0
"[['bag', 'seam', 'robust', 'zipper'], ['drain'], ['pound', 'comfortable']]",5.0
"[['havent', 'bag', 'storage', 'ots', 'mask'], ['dive', 'bag', 'quality', 'construction', 'expect', 'akona', 'product', 'expect', 'stand', 'wear', 'tear']]",5.0
"[['excellent', 'bag', 'weight'], ['handle', 'bag', 'excellent', 'quality', 'bag'], ['presently', 'store', 'pound', 'soft', 'weight'], ['product']]",5.0
"[['florida', 'lot', 'boat', 'diving'], ['haul', 'gear', 'car', 'dock', 'loading', 'unloading', 'gear', 'boat'], ['weight', 'bag', 'hassle', 'load', 'gear', 'bag'], ['dive', 'gear', 'bulky', 'heavy', 'bulky', 'boat', 'awkward', 'transition'], ['remove', 'weight', 'easy', 'load', 'gear', 'weight', 'boat'], ['easy', 'pie']]",5.0
"[['incredibly', 'comfortable'], ['love', 'weari', 'house'], ['pocket', 'nice']]",5.0
"[['love', 'fit'], ['arrive', 'package', 'undamaged'], ['material', 'quality'], ['sits', 'waste', 'short', 'waisted', 'person'], ['stretchy', 'knit', 'feel', 'woven'], ['love']]",5.0
"[['fit', 'comfortable', 'yoga', 'wear', 'casually', 'short', 'pocket']]",5.0
"[['pair', 'love', 'short', 'summer'], ['nice', 'soft', 'material'], ['pocket', 'phone'], ['lbs', 'medium', 'fit', 'tight', 'fitting']]",5.0
"[['color'], ['fit', 'wash', 'nicely', 'comfortable'], ['quality', 'material', 'expect', 'danskin']]",5.0
"[['comfy'], ['size', 'medium', 'fit', 'perfectly'], ['curvy'], ['theseother', 'danskin', 'product']]",5.0
"[['love', 'bermuda', 'short'], ['comfortable', 'soft'], ['wash', 'comfort', 'dry', 'fear', 'shrinkage'], ['buy']]",5.0
"[['comfortable', 'fit', 'perfect', 'pocket', 'plan', 'pair'], ['house', 'wear', 'exercise', 'tap', 'class'], ['flatter']]",5.0
"[['knit', 'short', 'awhile', 'glad'], ['fit', 'beautifully', 'wash', 'dont', 'not_dryer'], ['buy', 'short']]",5.0
"[['fit', 'beautifully', 'navy', 'danskin'], ['bad'], ['dozen', 'compliment', 'short', 'feel', 'dress'], ['navy', 'front', 'zipper', 'flatter']]",5.0
"[['short', 'super', 'comfortable', 'thick'], ['modest', 'exercise'], ['length', 'average', 'height', 'woman', 'picture', 'knee'], ['woman', 'short'], ['ride', 'walk', 'hike', 'short'], ['purchase', 'pair', 'wash']]",5.0
"[['camp', 'dry', 'packaging', 'fabric', 'protector', 'blue'], ['formula', 'favorite'], ['waterproofer', 'fabric', 'knowledge', 'approve', 'waterproof', 'gore', 'tex', 'jacket'], ['waterproof', 'fabric', 'lose', 'coating', 'washing', 'wet', 'productwaterproof', 'waterproof', 'flannel', 'shirt', 'cotton', 'fleece', 'cotton', 'glovesor', 'waterproof', 'jacket', 'unbrella', 'shoesthe', 'black', 'green', 'boot', 'heavy', 'stuff', 'canvaskiwi', 'camp', 'dry', 'heavy', 'duty', 'water', 'repellent', '12ozi', 'helpful', 'comment', 'question']]",5.0
"[['waterproof', 'spray', 'buy'], ['odor'], ['garment', 'dry'], ['carthartt', 'jacket', 'perfectly'], ['gotta', 'buy']]",5.0
"[['spray', 'glove', 'coat', 'jacket', 'suede', 'boot'], ['highly', 'recommend', 'product', 'clothing', 'dont', 'not_soaking', 'not_wet', 'not_rain', 'not_snow', 'not_storm']]",5.0
"[['product', 'protect', 'backpack', 'rain', 'jacket', 'short', 'commute', 'bicycle'], ['gear', 'dry'], ['doesnt', 'not_discolor', 'not_fabric', 'not_product']]",5.0
"[['buy', 'thermasilk', 'backcountry', 'camping'], ['nice', 'dry', 'super', 'fast'], ['velcro', 'sleep', 'bag', 'snag']]",5.0
"[['silky', 'fit', 'attractive'], ['knit', 'enjoy', 'wear'], ['fit', 'plenty', 'length', 'sleeve'], ['wear', 'medium', 'didnt', 'not_wnt', 'not_struggle', 'not_pant', 'not_shirt', 'not_buy', 'not_close', 'not_fit', 'not_tight'], ['extra', 'length', 'arm']]",5.0
"[['product', 'base', 'layer', 'pile', 'layer'], ['shirt', 'breathe', 'opinion', 'synthetic', 'base', 'layer'], ['silk', 'insulate', 'fabric', 'lightweight', 'wear', 'layer'], ['notice', 'pant', 'bring', 'separately', 'feel', 'true', 'size'], ['buy', 'size', 'size', 'chart', 'implies']]",5.0
"[['star', 'rating', 'arctic', 'vacation', 'base', 'layer', 'sleep'], ['soft', 'scratchy'], ['allergic', 'wool', 'alternative']]",5.0
"[['set', 'silk', 'thermal', 'base', 'wardrobe'], ['disorder', 'sore', 'silk', 'irritate'], ['true', 'size', 'layer']]",5.0
"[['feel', 'wear'], ['warm', 'comfortable', 'sweater', 'shirt']]",5.0
"[['lightweight', 'wear', 'clothing'], ['silkly', 'feeling'], ['wash', 'ivory', 'gentle', 'detergent', 'cool', 'water', 'wash', 'lose', 'silkyness', 'shrink', 'tad'], ['detergent', 'cold', 'water'], ['headsup']]",5.0
"[['delicate', 'wash', 'delicate', 'cycle', 'washer', 'fine'], ['warm', 'degree', 'damp', 'weather', 'sweater', 'scarf'], ['forward', 'warm', 'winter'], ['effective']]",5.0
"[['wonderful', 'thermal', 'underwear', 'soft', 'silk', 'weight', 'job'], ['winter']]",5.0
"[['love', 'undershirt'], ['buy', 'leggins', 'winter', 'wear', 'clothing'], ['5wk', 'walk', 'spain', 'spring'], ['didnt', 'not_wear', 'not_walk', 'not_lend', 'not_friend', 'not_walk', 'not_extra', 'not_warmth'], ['sister', 'promise', 'birthday'], ['roomy', 'buy', 'medium'], ['buy', 'medium', 'sister'], ['squish', 'ziplock', 'bag', 'space', 'pack'], ['warm', 'wash', 'dry', 'overnight'], ['item', 'travel']]",5.0
"[['love', 'thermasilk'], ['feel', 'comfortable', 'warm', 'feel', '34bundled', 'up34'], ['highly', 'recommend', 'product']]",5.0
"[['recommend', 'price', 'reasonable', 'compare', 'manufacture', 'warm', 'buy']]",5.0
"[['buy', 'silk', 'pointelle', 'bottom'], ['suit', 'purpose', 'perfectly'], ['sheer'], ['silk', 'warm', 'overheat', 'nature', 'fabric'], ['love', 'sleep', 'inthey'], ['terribly', 'cold', 'wear', 'bottom', 'solution', 'extra', 'bit', 'insulation', 'bulk'], ['wear'], ['sheer', 'silk', 'delicate', 'handle'], ['wash', 'mine', 'mesh', 'bag', 'handwash', 'cycle', 'washing', 'machine'], ['dry'], ['careful', 'dont', 'not_snag', 'not_wear'], ['fit', 'snug', 'size'], ['enjoy']]",5.0
"[['love', 'john'], ['bos', 'insists', 'office', 'freezing', 'wear', 'clothes'], ['clothes', 'glide', 'warm'], ['wash', 'beautifully', 'lingerie', 'bay', 'dont', 'not_snag']]",5.0
"[['fitting'], ['love', 'silk', 'natural', 'fiber', 'love', 'clothing', 'slip', 'silky', 'material'], ['lightweight', 'warm', 'polyester', 'cotton', 'base', 'layer']]",5.0
"[['thinner', 'purchase', 'price', 'wear', 'rating', 'wear']]",5.0
"[['shirt', 'ultraheavy', 'ultralight'], ['dryfit', 'material', 'nice', 'gym'], ['size', 'accurately'], ['color'], ['buy']]",5.0
"[['wear', 'mowing', 'garden', 'sun', 'slather', 'pore', 'block', 'sun', 'screen'], ['spend', 'sun', 'screen', 'weight', 'clothe', 'clothing', 'ahead', 'sweat', 'sun', 'screen'], ['usaully', 'season', 'season', 'bottom']]",5.0
"[['true', 'size', 'warm', 'weight'], ['coat', 'wear']]",5.0
"[['pant', 'fit', 'expect'], ['surprise'], ['foot', 'shrink'], ['fit', 'ankle', 'cold']]",5.0
"[['love', 'thermasilks', 'wear', 'clothing', 'catch', 'surprisingly', 'warm'], ['colour'], ['ocean', 'turquoise', 'soft', 'coral', 'baby', 'pink', 'powder', 'blue'], ['crutch', 'waist', 'height', 'inch', 'tall', 'leg', 'waist'], ['love', 'silk', 'leg'], ['arm'], ['minimum'], ['arm'], ['silk', 'catch', 'finger', 'jewellery', 'easily'], ['buy'], ['life', 'span'], ['thermasilk']]",5.0
"[['product', 'happy', 'impression', 'sheer', 'true'], ['replace', 'merino', 'john', 'develop', 'allergy', 'wear', 'merino', 'frequently', 'touch'], ['brand', 'buy', 'equivalent', 'base', 'layer', 'warm'], ['husband', 'heap', 'range', 'johns', 'sleeve', 'short', 'sleeve', 'silk', 'base', 'layer'], ['fabric', 'delicate', 'care', 'wash'], ['wash', 'dry', 'wool', 'product']]",5.0
"[['wear', 'jean', 'weather', 'cold'], ['legs', 'warm', 'future'], ['scratchy', 'itchy'], ['recommend', 'cooler', 'temperature']]",5.0
"[['fabulous', 'pant', 'jean', 'slack'], ['warm', 'dont', 'not_bulk', 'not_forget'], ['wear', 'everyday', 'trip', 'london', 'paris', 'serve'], ['highly', 'recommended']]",5.0
"[['review'], ['bottom'], ['soft']]",5.0
"[['lightweight', 'easy', 'wear'], ['dont', 'not_feel', 'not_wear', 'not_thermal', 'not_layer'], ['weight', 'soft']]",5.0
"[['amazing'], ['teach', 'skating', 'outdoor', 'rink', 'rain', 'snow', 'freeze', 'weather', 'absolutely', 'warmer', 'wear'], ['buy']]",5.0
